latitude,longitude,address
1.357286,103.952691,450D TAMPINES ST 42
1.433365,103.787211,369 WOODLANDS AVE 1
1.433531,103.786558,367 WOODLANDS AVE 5
1.436121,103.790693,894A WOODLANDS DR 50
1.435337,103.790974,894D WOODLANDS DR 50
1.437714,103.79118,891A WOODLANDS DR 50
1.332674,103.908219,670 JLN DAMAI
1.333041,103.907554,653 JLN TENAGA
1.333601,103.907318,656 JLN TENAGA
1.334535,103.907909,661 JLN DAMAI
1.272099,103.809623,45 TELOK BLANGAH DR
1.353251,103.889736,108 HOUGANG AVE 1
1.339068,103.721079,354 KANG CHING RD
1.338789,103.720646,355 KANG CHING RD
1.339214,103.72271,334 KANG CHING RD
1.341918,103.952723,253 SIMEI ST 1
1.341899,103.951975,254 SIMEI ST 1
1.343932,103.954504,244 SIMEI ST 5
1.358219,103.952429,450A TAMPINES ST 42
1.361628,103.959069,498E TAMPINES ST 45
1.362934,103.957494,498H TAMPINES ST 45
1.36337,103.956925,498J TAMPINES ST 45
1.342418,103.951747,255 SIMEI ST 1
1.361102,103.959558,498D TAMPINES ST 45
0.0,0.0,84B LOR 2 TOA PAYOH
0.0,0.0,81A LOR 4 TOA PAYOH
0.0,0.0,81B LOR 4 TOA PAYOH
1.433819,103.787602,366 WOODLANDS AVE 5
1.441125,103.796732,703 WOODLANDS DR 40
1.440457,103.795955,704 WOODLANDS DR 40
1.440493,103.796811,707 WOODLANDS DR 40
1.432361,103.786894,371 WOODLANDS AVE 1
1.435655,103.79032,894C WOODLANDS DR 50
1.435337,103.790974,891B WOODLANDS DR 50
1.434139,103.783908,359 WOODLANDS AVE 5
1.377572,103.837899,617 ANG MO KIO AVE 4
1.378546,103.839455,613 ANG MO KIO AVE 4
1.378048,103.839393,614 ANG MO KIO AVE 4
1.332153,103.907254,651 JLN TENAGA
1.3337,103.908037,666 JLN DAMAI
1.332399,103.909086,671 JLN DAMAI
0.0,0.0,124B BT MERAH VIEW
1.394315,103.750688,769 CHOA CHU KANG ST 54
1.394758,103.750357,770 CHOA CHU KANG ST 54
1.36971,103.893754,852 HOUGANG CTRL
1.339724,103.720806,353 KANG CHING RD
1.335732,103.722665,326 TAH CHING RD
1.322154,103.860906,4C ST. GEORGE'S LANE
0.0,0.0,8 LOR LEW LIAN
1.34418,103.953274,247 SIMEI ST 5
1.358227,103.952654,450G TAMPINES ST 42
1.361006,103.958615,498B TAMPINES ST 45
1.361894,103.958634,498F TAMPINES ST 45
1.434017,103.786556,364 WOODLANDS AVE 5
1.441689,103.795862,701 WOODLANDS DR 40
1.435337,103.790974,894B WOODLANDS DR 50
1.437382,103.790452,892A WOODLANDS DR 50
1.435337,103.790974,892B WOODLANDS DR 50
1.442183,103.798229,712 WOODLANDS DR 70
1.440425,103.798093,709 WOODLANDS DR 70
1.434023,103.784502,360 WOODLANDS AVE 5
1.433993,103.784925,361 WOODLANDS AVE 5
1.378523,103.838489,619 ANG MO KIO AVE 4
1.333242,103.908352,669 JLN DAMAI
1.324756,103.924316,29 CHAI CHEE AVE
0.0,0.0,188 BT BATOK WEST AVE 6
0.0,0.0,189 BT BATOK WEST AVE 6
0.0,0.0,125 BT MERAH VIEW
1.370139,103.891353,838 HOUGANG CTRL
1.378714,103.889072,567 HOUGANG ST 51
1.377957,103.888968,568 HOUGANG ST 51
1.378417,103.887999,571 HOUGANG ST 51
1.370165,103.893681,851 HOUGANG CTRL
1.336472,103.723243,324 TAH CHING RD
1.33902,103.7232,335 KANG CHING RD
1.342896,103.951685,256 SIMEI ST 1
1.344726,103.95342,243 SIMEI ST 5
1.35775,103.961886,366 TAMPINES ST 34
1.359586,103.937738,713 TAMPINES ST 71
1.361532,103.958079,498A TAMPINES ST 45
1.362406,103.958151,498G TAMPINES ST 45
1.362384,103.95726,498L TAMPINES ST 45
1.343365,103.954322,242 SIMEI ST 5
0.0,0.0,84A LOR 2 TOA PAYOH
1.432805,103.787375,370 WOODLANDS AVE 1
1.433941,103.78596,363 WOODLANDS AVE 5
1.434247,103.78742,365 WOODLANDS AVE 5
1.440234,103.797144,708 WOODLANDS DR 70
1.441234,103.797296,711 WOODLANDS DR 70
1.436988,103.79746,604 WOODLANDS DR 42
1.439933,103.795974,705 WOODLANDS DR 40
1.442183,103.798229,713 WOODLANDS DR 70
1.433233,103.784539,357 WOODLANDS AVE 5
0.0,0.0,764 CHOA CHU KANG NTH 5
1.377965,103.886963,575 HOUGANG ST 51
1.369746,103.893404,850 HOUGANG CTRL
1.369297,103.894107,853 HOUGANG CTRL
1.33672,103.723663,323 TAH CHING RD
1.338568,103.723407,336 TAH CHING RD
1.338556,103.72383,332 TAH CHING RD
1.322284,103.860174,4B ST. GEORGE'S LANE
0.0,0.0,553 SERANGOON NTH AVE 3
1.357611,103.96054,365 TAMPINES ST 34
1.359969,103.937475,714 TAMPINES ST 71
1.361885,103.957726,498M TAMPINES ST 45
1.359432,103.936725,716 TAMPINES ST 71
1.432938,103.786742,368 WOODLANDS AVE 1
1.439974,103.796849,706 WOODLANDS DR 40
1.440697,103.797132,710 WOODLANDS DR 70
1.435337,103.790974,893B WOODLANDS DR 50
1.436417,103.790529,893C WOODLANDS DR 50
1.438351,103.781673,112 WOODLANDS ST 13
1.436856,103.79054,893A WOODLANDS DR 50
1.371825,103.867694,314 ANG MO KIO AVE 3
1.378,103.838309,618 ANG MO KIO AVE 4
1.324705,103.923831,29A CHAI CHEE AVE
0.0,0.0,193 BT BATOK WEST AVE 6
0.0,0.0,191 BT BATOK WEST AVE 6
1.398493,103.747988,625 CHOA CHU KANG ST 62
1.397933,103.74611,627 CHOA CHU KANG ST 62
1.36993,103.890923,836 HOUGANG CTRL
1.378258,103.887531,572 HOUGANG ST 51
1.377459,103.888136,569 HOUGANG ST 51
1.336066,103.722439,327 TAH CHING RD
1.357665,103.959946,367A TAMPINES ST 34
1.358704,103.960243,369 TAMPINES ST 34
1.359962,103.936423,721 TAMPINES ST 71
1.349107,103.929134,892 TAMPINES AVE 8
0.0,0.0,81 LOR 4 TOA PAYOH
1.441711,103.796748,702 WOODLANDS DR 40
1.43602,103.791297,895A WOODLANDS DR 50
1.436988,103.79746,601 WOODLANDS DR 42
1.442183,103.798229,714 WOODLANDS DR 70
1.433455,103.784829,356 WOODLANDS AVE 5
1.372639,103.845683,728 ANG MO KIO AVE 6
0.0,0.0,192 BT BATOK WEST AVE 6
1.380107,103.770485,437 FAJAR RD
1.380107,103.770485,452 FAJAR RD
1.398493,103.747988,626 CHOA CHU KANG ST 62
1.330337,103.886301,27 BALAM RD
1.33009,103.886993,29 BALAM RD
0.0,0.0,56 CASSIA CRES
1.377966,103.888207,570 HOUGANG ST 51
1.340122,103.720958,346 KANG CHING RD
1.336737,103.722567,328 TAH CHING RD
0.0,0.0,554 SERANGOON NTH AVE 3
0.0,0.0,507 SERANGOON NTH AVE 4
0.0,0.0,552 SERANGOON NTH AVE 3
1.357099,103.960075,364 TAMPINES ST 34
1.358561,103.961203,368 TAMPINES ST 34
1.356256,103.936575,701 TAMPINES ST 71
1.357539,103.936577,707 TAMPINES ST 71
1.358176,103.934326,734 TAMPINES ST 71
1.358496,103.937115,711 TAMPINES ST 71
1.359624,103.937108,715 TAMPINES ST 71
1.436363,103.793334,896A WOODLANDS DR 50
1.437025,103.793056,896C WOODLANDS DR 50
1.436945,103.792523,896B WOODLANDS DR 50
0.0,0.0,190 BT BATOK WEST AVE 6
1.288731,103.809769,38 JLN RUMAH TINGGI
0.0,0.0,449 BT PANJANG RING RD
0.0,0.0,450 BT PANJANG RING RD
1.38466,103.764484,508 JELAPANG RD
1.380107,103.770485,451 FAJAR RD
0.0,0.0,762 CHOA CHU KANG NTH 5
1.330581,103.886495,28 BALAM RD
1.37747,103.886989,574 HOUGANG ST 51
1.340321,103.719615,348 KANG CHING RD
1.336046,103.723101,325 TAH CHING RD
1.315931,103.860111,4 BOON KENG RD
0.0,0.0,83 STRATHMORE AVE
0.0,0.0,549 SERANGOON NTH AVE 3
0.0,0.0,551 SERANGOON NTH AVE 3
0.0,0.0,511 SERANGOON NTH AVE 4
1.348737,103.93087,891A TAMPINES AVE 8
1.356828,103.934928,724 TAMPINES ST 71
1.357963,103.93394,733 TAMPINES ST 71
1.357555,103.937617,706 TAMPINES ST 71
1.348348,103.930456,893A TAMPINES AVE 8
1.435337,103.790974,895C WOODLANDS DR 50
1.436071,103.79396,897B WOODLANDS DR 50
1.435674,103.793855,897C WOODLANDS DR 50
1.442183,103.798229,715 WOODLANDS DR 70
1.436988,103.79746,605 WOODLANDS DR 42
1.433815,103.785351,362 WOODLANDS AVE 5
0.0,0.0,299 BT BATOK ST 22
1.288719,103.81013,39 JLN RUMAH TINGGI
0.0,0.0,126 BT MERAH VIEW
1.276843,103.810006,84 TELOK BLANGAH HTS
0.0,0.0,448 BT PANJANG RING RD
0.0,0.0,763 CHOA CHU KANG NTH 5
1.371049,103.894358,837 HOUGANG CTRL
1.378289,103.883566,909 HOUGANG ST 91
1.340011,103.721386,345 KANG CHING RD
1.340484,103.720235,347 KANG CHING RD
1.337362,103.724458,321 TAH CHING RD
0.0,0.0,508 SERANGOON NTH AVE 4
1.357942,103.959395,370 TAMPINES ST 34
1.358386,103.960518,367 TAMPINES ST 34
1.358054,103.937525,709 TAMPINES ST 71
1.358639,103.937744,710 TAMPINES ST 71
1.358984,103.937105,712 TAMPINES ST 71
1.356257,103.937731,702 TAMPINES ST 71
1.356607,103.937226,704 TAMPINES ST 71
1.357191,103.937091,705 TAMPINES ST 71
1.357542,103.934339,732 TAMPINES ST 71
1.348887,103.929479,892A TAMPINES AVE 8
0.0,0.0,35 LOR 5 TOA PAYOH
1.441944,103.800421,719 WOODLANDS AVE 6
1.436988,103.79746,602 WOODLANDS DR 42
1.436988,103.79746,603 WOODLANDS DR 42
1.435337,103.790974,898A WOODLANDS DR 50
1.435337,103.790974,899B WOODLANDS DR 50
1.427001,103.772568,428 WOODLANDS ST 41
1.426611,103.774596,436 WOODLANDS ST 41
1.372362,103.847892,721 ANG MO KIO AVE 8
0.0,0.0,625 BT BATOK CTRL
0.0,0.0,297 BT BATOK ST 22
0.0,0.0,298 BT BATOK ST 22
1.288723,103.810513,40 JLN RUMAH TINGGI
0.0,0.0,447 BT PANJANG RING RD
1.377696,103.887595,573 HOUGANG ST 51
1.336972,103.724656,322 TAH CHING RD
1.306776,103.797269,30 HOLLAND CL
0.0,0.0,545 SERANGOON NTH AVE 3
0.0,0.0,550 SERANGOON NTH AVE 3
0.0,0.0,509 SERANGOON NTH AVE 4
0.0,0.0,512 SERANGOON NTH AVE 4
0.0,0.0,510 SERANGOON NTH AVE 4
0.0,0.0,544 SERANGOON NTH AVE 3
1.349136,103.931214,891 TAMPINES AVE 8
1.358075,103.936586,708 TAMPINES ST 71
1.35687,103.937749,703 TAMPINES ST 71
1.357029,103.935912,726 TAMPINES ST 71
1.356218,103.935453,727 TAMPINES ST 71
1.356984,103.934076,731 TAMPINES ST 71
1.357029,103.935346,725 TAMPINES ST 71
1.358944,103.934363,736 TAMPINES ST 72
0.0,0.0,37 LOR 5 TOA PAYOH
1.442329,103.80057,720 WOODLANDS AVE 6
1.435337,103.790974,895B WOODLANDS DR 50
1.436499,103.793927,897A WOODLANDS DR 50
1.435337,103.790974,898B WOODLANDS DR 50
1.436555,103.795199,899C WOODLANDS DR 50
1.442183,103.798229,716 WOODLANDS DR 70
1.440611,103.798943,717 WOODLANDS DR 70
0.0,0.0,739 WOODLANDS CIRCLE
1.42661,103.772669,429 WOODLANDS ST 41
1.426992,103.774696,437 WOODLANDS ST 41
1.442929,103.802589,790 WOODLANDS AVE 6
1.375126,103.838979,157 ANG MO KIO AVE 4
1.373528,103.837792,163 ANG MO KIO AVE 4
1.380207,103.846036,702 ANG MO KIO AVE 8
1.383552,103.76999,440 FAJAR RD
1.376969,103.881094,910 HOUGANG ST 91
1.376969,103.881094,913 HOUGANG ST 91
1.379386,103.884612,578 HOUGANG AVE 4
1.379386,103.884612,579 HOUGANG AVE 4
1.339213,103.734651,114 JURONG EAST ST 13
1.340676,103.741265,237 JURONG EAST ST 21
1.33776,103.724253,330 TAH CHING RD
1.3165,103.860203,5 BOON KENG RD
1.307464,103.797224,30A HOLLAND CL
0.0,0.0,548 SERANGOON NTH AVE 3
1.356218,103.93484,728 TAMPINES ST 71
0.0,0.0,741 WOODLANDS CIRCLE
0.0,0.0,734 WOODLANDS CIRCLE
0.0,0.0,731 WOODLANDS CIRCLE
1.435337,103.790974,899A WOODLANDS DR 50
1.418078,103.833879,106 YISHUN RING RD
0.0,0.0,539 BEDOK NTH ST 3
1.378653,103.885918,576 HOUGANG AVE 4
1.378604,103.883853,912 HOUGANG ST 91
1.378714,103.885015,577 HOUGANG AVE 4
1.338086,103.719643,366 CORPORATION DR
0.0,0.0,82 STRATHMORE AVE
0.0,0.0,36 LOR 5 TOA PAYOH
1.445349,103.799763,722 WOODLANDS AVE 6
0.0,0.0,742 WOODLANDS CIRCLE
0.0,0.0,732 WOODLANDS CIRCLE
0.0,0.0,727 WOODLANDS CIRCLE
1.374786,103.839858,159 ANG MO KIO AVE 4
0.0,0.0,623 BT BATOK CTRL
1.380979,103.770732,442 FAJAR RD
1.380336,103.765705,176 LOMPANG RD
1.323056,103.887695,92A PIPIT RD
1.378952,103.883594,911 HOUGANG ST 91
1.33789,103.719117,367 CORPORATION DR
1.317298,103.860855,6 BOON KENG RD
1.356393,103.934039,729 TAMPINES ST 71
1.348568,103.930111,893 TAMPINES AVE 8
1.44176,103.801312,718 WOODLANDS AVE 6
1.444497,103.796276,740 WOODLANDS CIRCLE
0.0,0.0,744 WOODLANDS CIRCLE
0.0,0.0,745 WOODLANDS CIRCLE
0.0,0.0,736 WOODLANDS CIRCLE
0.0,0.0,733 WOODLANDS CIRCLE
0.0,0.0,726 WOODLANDS CIRCLE
1.443074,103.803309,796 WOODLANDS DR 72
0.0,0.0,743 WOODLANDS CIRCLE
0.0,0.0,728 WOODLANDS CIRCLE
1.444596,103.800537,723 WOODLANDS AVE 6
1.444596,103.800537,725 WOODLANDS AVE 6
1.443101,103.801617,788 WOODLANDS AVE 6
0.0,0.0,624 BT BATOK CTRL
0.0,0.0,626 BT BATOK CTRL
1.380336,103.765705,174 LOMPANG RD
1.39827,103.75031,643 CHOA CHU KANG ST 64
1.39827,103.75031,638 CHOA CHU KANG ST 64
1.323229,103.887409,92 PIPIT RD
1.377578,103.884009,914 HOUGANG ST 91
1.377559,103.88381,915 HOUGANG ST 91
1.337734,103.720294,365 CORPORATION DR
0.0,0.0,547 SERANGOON NTH AVE 3
1.356658,103.933481,730 TAMPINES ST 71
1.359066,103.9336,738 TAMPINES ST 72
1.359212,103.933196,739 TAMPINES ST 72
1.359357,103.932808,740 TAMPINES ST 72
1.431733,103.78437,352 WOODLANDS AVE 1
1.432315,103.78522,354 WOODLANDS AVE 1
1.442766,103.802182,791 WOODLANDS AVE 6
1.444596,103.800537,724 WOODLANDS AVE 6
0.0,0.0,735 WOODLANDS CIRCLE
0.0,0.0,721 WOODLANDS CIRCLE
0.0,0.0,737 WOODLANDS CIRCLE
0.0,0.0,729 WOODLANDS CIRCLE
0.0,0.0,730 WOODLANDS CIRCLE
1.431856,103.78532,353 WOODLANDS AVE 1
1.443369,103.802218,789 WOODLANDS AVE 6
1.443653,103.80286,797 WOODLANDS DR 72
1.374791,103.838991,158 ANG MO KIO AVE 4
0.0,0.0,290F BT BATOK ST 24
0.0,0.0,290B BT BATOK ST 24
1.379961,103.766728,173 GANGSA RD
1.380336,103.765705,175 LOMPANG RD
0.0,0.0,635 CHOA CHU KANG NTH 6
0.0,0.0,636 CHOA CHU KANG NTH 6
1.397803,103.749077,639 CHOA CHU KANG ST 64
1.379386,103.884612,580 HOUGANG AVE 4
0.0,0.0,543 SERANGOON NTH AVE 3
1.444596,103.800537,792 WOODLANDS AVE 6
1.444596,103.800537,793 WOODLANDS AVE 6
0.0,0.0,746 WOODLANDS CIRCLE
0.0,0.0,747 WOODLANDS CIRCLE
0.0,0.0,748 WOODLANDS CIRCLE
0.0,0.0,738 WOODLANDS CIRCLE
0.0,0.0,751 WOODLANDS CIRCLE
0.0,0.0,290G BT BATOK ST 24
0.0,0.0,291A BT BATOK ST 24
0.0,0.0,627 BT BATOK CTRL
0.0,0.0,290C BT BATOK EAST AVE 3
0.0,0.0,2 JLN BT HO SWEE
1.378389,103.757182,151 JLN TECK WHYE
1.378823,103.757086,155 JLN TECK WHYE
0.0,0.0,631 CHOA CHU KANG NTH 6
0.0,0.0,637 CHOA CHU KANG NTH 6
1.39827,103.75031,641 CHOA CHU KANG ST 64
1.379559,103.757932,154 JLN TECK WHYE
1.32375,103.888271,55 PIPIT RD
1.359396,103.933864,735 TAMPINES ST 72
1.359719,103.933494,742 TAMPINES ST 72
1.432388,103.784099,351 WOODLANDS AVE 1
1.432793,103.784363,355 WOODLANDS AVE 1
0.0,0.0,752 WOODLANDS CIRCLE
0.0,0.0,787B WOODLANDS CRES
1.442659,103.80329,794 WOODLANDS DR 72
1.447289,103.800482,786B WOODLANDS DR 60
1.445128,103.802132,787E WOODLANDS CRES
1.447289,103.800482,786C WOODLANDS DR 60
1.442901,103.80384,795 WOODLANDS DR 72
0.0,0.0,290D BT BATOK EAST AVE 3
0.0,0.0,291D BT BATOK ST 24
0.0,0.0,291B BT BATOK ST 24
0.0,0.0,290E BT BATOK ST 24
0.0,0.0,628 BT BATOK CTRL
1.379846,103.757229,158 JLN TECK WHYE
1.378985,103.758221,152 JLN TECK WHYE
0.0,0.0,634 CHOA CHU KANG NTH 6
1.39827,103.75031,640 CHOA CHU KANG ST 64
1.39827,103.75031,642 CHOA CHU KANG ST 64
1.381034,103.757072,163 JLN TECK WHYE
1.323783,103.88637,56 PIPIT RD
1.351278,103.888163,166 HOUGANG AVE 1
1.38908,103.98745,4 CHANGI VILLAGE RD
0.0,0.0,546 SERANGOON NTH AVE 3
1.359431,103.935988,720 TAMPINES ST 72
1.444475,103.79388,750 WOODLANDS AVE 4
1.445204,103.793343,755 WOODLANDS AVE 4
1.445302,103.801428,787D WOODLANDS CRES
1.447289,103.800482,786F WOODLANDS DR 60
1.432625,103.794281,757 WOODLANDS AVE 4
1.443714,103.803801,798 WOODLANDS DR 72
0.0,0.0,291E BT BATOK ST 24
0.0,0.0,290A BT BATOK ST 24
0.0,0.0,288D BT BATOK ST 25
0.0,0.0,288B BT BATOK ST 25
1.378572,103.766122,170 GANGSA RD
1.380692,103.736916,446 CHOA CHU KANG AVE 4
1.380175,103.75653,159 JLN TECK WHYE
1.380928,103.73779,442 CHOA CHU KANG AVE 4
1.351995,103.888472,167 HOUGANG AVE 1
1.355766,103.890024,172 HOUGANG AVE 1
1.35022,103.88878,173 HOUGANG AVE 1
1.374976,103.883464,917 HOUGANG AVE 9
1.375387,103.883522,918 HOUGANG AVE 9
1.352037,103.88081,158 HOUGANG ST 11
1.338912,103.719294,350 CORPORATION DR
1.34288,103.70618,693 JURONG WEST CTRL 1
1.342638,103.707495,695 JURONG WEST CTRL 1
1.342192,103.707739,696 JURONG WEST CTRL 1
1.389324,103.987353,5 CHANGI VILLAGE RD
1.359849,103.932742,741 TAMPINES ST 72
1.35995,103.935669,722 TAMPINES ST 72
1.359952,103.935185,723 TAMPINES ST 72
0.0,0.0,749 WOODLANDS CIRCLE
0.0,0.0,753 WOODLANDS CIRCLE
0.0,0.0,787C WOODLANDS CRES
1.447289,103.800482,786D WOODLANDS DR 60
1.42731,103.772495,427 WOODLANDS ST 41
1.446947,103.800312,786E WOODLANDS DR 60
1.332681,103.917637,613A BEDOK RESERVOIR RD
0.0,0.0,291C BT BATOK ST 24
0.0,0.0,289A BT BATOK ST 25
0.0,0.0,10 JLN BT HO SWEE
1.38466,103.764484,504 JELAPANG RD
1.38466,103.764484,512 JELAPANG RD
1.378262,103.756452,150 JLN TECK WHYE
1.381293,103.737573,443 CHOA CHU KANG AVE 4
1.37883,103.756614,156 JLN TECK WHYE
1.352029,103.889735,168 HOUGANG AVE 1
1.351092,103.889297,171 HOUGANG AVE 1
1.374586,103.88494,923 HOUGANG AVE 9
1.352037,103.88081,160 HOUGANG ST 11
1.376315,103.883573,922 HOUGANG ST 91
1.350419,103.887761,165 HOUGANG AVE 1
1.337363,103.719728,368 CORPORATION DR
1.34326,103.706667,694 JURONG WEST CTRL 1
1.337511,103.723865,329 TAH CHING RD
1.359012,103.934913,717 TAMPINES ST 72
0.0,0.0,754 WOODLANDS CIRCLE
1.427218,103.773925,425 WOODLANDS ST 41
1.444596,103.800537,758 WOODLANDS AVE 6
1.332801,103.918223,613B BEDOK RESERVOIR RD
0.0,0.0,289B BT BATOK ST 25
0.0,0.0,288A BT BATOK ST 25
1.378955,103.766382,171 GANGSA RD
1.38466,103.764484,506 JELAPANG RD
1.38163,103.73732,444 CHOA CHU KANG AVE 4
1.379325,103.756548,157 JLN TECK WHYE
0.0,0.0,632 CHOA CHU KANG NTH 6
0.0,0.0,633 CHOA CHU KANG NTH 6
1.380211,103.73739,448 CHOA CHU KANG AVE 4
1.355766,103.890024,169 HOUGANG AVE 1
1.35147,103.88935,170 HOUGANG AVE 1
1.352292,103.878402,161 HOUGANG ST 11
1.376828,103.884051,920 HOUGANG ST 91
1.342249,103.707005,692 JURONG WEST CTRL 1
1.32702,103.855624,109 WHAMPOA RD
1.359112,103.935601,718 TAMPINES ST 72
1.432625,103.794281,756 WOODLANDS AVE 4
1.444596,103.800537,762 WOODLANDS AVE 6
1.435415,103.798736,661 WOODLANDS RING RD
1.436311,103.798664,663 WOODLANDS RING RD
1.42718,103.775268,424 WOODLANDS ST 41
1.427212,103.773347,426 WOODLANDS ST 41
1.360567,103.842671,293 BISHAN ST 22
1.356656,103.844908,289 BISHAN ST 24
1.356926,103.845133,288 BISHAN ST 24
1.37943,103.766679,172 GANGSA RD
1.38466,103.764484,507 JELAPANG RD
1.38466,103.764484,511 JELAPANG RD
1.38466,103.764484,503 JELAPANG RD
1.380819,103.756306,160 JLN TECK WHYE
1.376584,103.736718,484A CHOA CHU KANG AVE 5
1.375946,103.884117,919 HOUGANG AVE 4
1.376969,103.881094,921 HOUGANG ST 91
1.374586,103.88494,916 HOUGANG AVE 9
1.32688,103.85597,110 WHAMPOA RD
1.358935,103.936153,719 TAMPINES ST 72
0.0,0.0,11 LOR 8 TOA PAYOH
1.446537,103.796814,761 WOODLANDS AVE 6
1.435544,103.798105,662 WOODLANDS RING RD
1.43608,103.797821,664 WOODLANDS RING RD
1.446388,103.799086,773 WOODLANDS DR 60
1.444596,103.800537,760 WOODLANDS AVE 6
1.356129,103.844887,290 BISHAN ST 24
1.355928,103.845164,291 BISHAN ST 24
1.360567,103.842671,292 BISHAN ST 22
0.0,0.0,288G BT BATOK ST 25
1.38466,103.764484,514 JELAPANG RD
1.38466,103.764484,522 JELAPANG RD
1.38466,103.764484,510 JELAPANG RD
1.380629,103.737571,447 CHOA CHU KANG AVE 4
1.381791,103.736797,445 CHOA CHU KANG AVE 4
1.380777,103.757825,162 JLN TECK WHYE
0.0,0.0,30 CASSIA CRES
1.341967,103.746945,274 TOH GUAN RD
1.340428,103.747336,280 TOH GUAN RD
1.337856,103.74412,287D JURONG EAST ST 21
1.340166,103.696406,640 JURONG WEST ST 61
1.340898,103.696286,641 JURONG WEST ST 61
1.341039,103.705413,688 JURONG WEST CTRL 1
1.340958,103.706369,689 JURONG WEST CTRL 1
1.326405,103.85627,111 WHAMPOA RD
1.38797,103.987586,1 CHANGI VILLAGE RD
0.0,0.0,10B LOR 7 TOA PAYOH
0.0,0.0,14B LOR 7 TOA PAYOH
1.444596,103.800537,759 WOODLANDS AVE 6
1.444596,103.800537,763 WOODLANDS AVE 6
1.435879,103.79909,659 WOODLANDS RING RD
1.435795,103.799512,660 WOODLANDS RING RD
1.43673,103.799603,658 WOODLANDS RING RD
1.431526,103.792581,528 WOODLANDS DR 14
0.0,0.0,288C BT BATOK ST 25
1.38466,103.764484,520 JELAPANG RD
1.385097,103.766586,524 JELAPANG RD
1.38466,103.764484,509 JELAPANG RD
1.38466,103.764484,516 JELAPANG RD
1.381232,103.756605,164 JLN TECK WHYE
0.0,0.0,28 CASSIA CRES
1.351873,103.879611,159 HOUGANG ST 11
1.376177,103.880962,926 HOUGANG ST 91
1.376969,103.881094,929 HOUGANG ST 91
1.376744,103.880206,930 HOUGANG ST 91
1.373561,103.879096,941 HOUGANG ST 92
1.374257,103.879757,938 HOUGANG ST 92
1.373953,103.879567,939 HOUGANG ST 92
1.373454,103.879805,940 HOUGANG ST 92
1.338831,103.745714,286A TOH GUAN RD
1.340968,103.747467,276 TOH GUAN RD
1.341013,103.747963,275 TOH GUAN RD
1.341331,103.746848,277 TOH GUAN RD
1.338102,103.747153,285B TOH GUAN RD
1.337998,103.744994,287C JURONG EAST ST 21
1.340648,103.696928,639 JURONG WEST ST 61
1.339497,103.69687,646 JURONG WEST ST 61
1.341638,103.705532,687 JURONG WEST CTRL 1
1.294435,103.805608,181 STIRLING RD
0.0,0.0,14 LOR 7 TOA PAYOH
1.438322,103.79953,651 WOODLANDS RING RD
1.437759,103.799172,654 WOODLANDS RING RD
1.38466,103.764484,513 JELAPANG RD
1.38466,103.764484,528 JELAPANG RD
0.0,0.0,9 PINE CL
1.375503,103.880636,931 HOUGANG ST 91
1.374093,103.878753,937 HOUGANG ST 92
1.339626,103.744521,286D TOH GUAN RD
1.340745,103.746908,279 TOH GUAN RD
1.339157,103.746707,283 TOH GUAN RD
1.338315,103.743693,287A JURONG EAST ST 21
1.338605,103.745263,286B TOH GUAN RD
1.339966,103.697492,647 JURONG WEST ST 61
1.341903,103.706391,691 JURONG WEST CTRL 1
0.0,0.0,10 LOR 7 TOA PAYOH
1.43689,103.801598,644 WOODLANDS RING RD
1.436988,103.79746,630 WOODLANDS RING RD
1.436988,103.79746,631 WOODLANDS RING RD
1.440512,103.801712,678 WOODLANDS AVE 6
1.43699,103.799249,656 WOODLANDS RING RD
1.380185,103.840416,629 ANG MO KIO AVE 4
0.0,0.0,551 BEDOK NTH AVE 1
0.0,0.0,140 BEDOK NTH ST 2
1.38466,103.764484,518 JELAPANG RD
1.38466,103.764484,515 JELAPANG RD
1.38466,103.764484,525 JELAPANG RD
1.38466,103.764484,527 JELAPANG RD
1.38466,103.764484,526 JELAPANG RD
1.353714,103.890656,106 HOUGANG AVE 1
1.374093,103.878753,936 HOUGANG ST 92
1.376598,103.881516,928 HOUGANG ST 91
1.338344,103.744454,287B JURONG EAST ST 21
1.339039,103.744534,286C TOH GUAN RD
0.0,0.0,40 CAMBRIDGE RD
0.0,0.0,779 WOODLANDS CRES
1.447393,103.799792,778 WOODLANDS DR 60
1.438013,103.798899,653 WOODLANDS RING RD
1.436682,103.798596,657 WOODLANDS RING RD
1.438876,103.800801,649 WOODLANDS RING RD
1.438297,103.800666,650 WOODLANDS RING RD
1.332804,103.913625,632 BEDOK RESERVOIR RD
0.0,0.0,289D BT BATOK ST 25
1.38466,103.764484,517 JELAPANG RD
1.38466,103.764484,523 JELAPANG RD
